SalesID,OrderID,SubCategoryID,Quantity,UnitPrice,Discount,TotalPrice
9001,5001,101,10,15,0,150
9002,5001,104,2,120,20,220
9003,5003,105,1,100,110,-10
9004,5004,106,5,50,0,250
9005,5005,107,20,5,5,95
9006,5006,108,3,40,10,110
9007,5007,109,7,30,0,210
9008,5008,110,2,150,0,300
9009,5009,101,4,15,0,60
9010,5010,103,8,25,5,195
9011,5011,111,5,50,0,250
9012,5011,112,3,80,10,230
9013,5012,113,2,200,0,400
9014,5013,114,10,15,5,145
9015,5014,115,7,10,0,70
9016,5015,116,4,150,0,600
9017,5016,117,6,25,15,135
9018,5017,118,8,30,0,240
9019,5018,119,12,7,5,79
9020,5020,120,1,100,0,100
9021,5021,121,10,35,5,345
9022,5021,122,1,250,0,250
9023,5022,123,4,15,0,60
9024,5023,124,3,120,10,350
9025,5024,125,2,60,5,115
9026,5025,126,6,25,0,150
9027,5026,127,8,10,2,78
9028,5027,128,9,18,0,162
9029,5028,129,1,400,0,400
9030,5029,130,4,80,10,310
9031,5030,131,10,12,5,115
9032,5031,132,3,22,0,66
9033,5032,133,5,14,2,68
9034,5033,134,7,38.1,3,263.7
9035,5034,135,6,36.3,1,216.8
9036,5035,136,8,39.2,0,313.6
9037,5036,137,2,35.5,0,71
9038,5037,138,5,36.75,2,181.75
9039,5038,139,3,38,0,114
9040,5039,140,4,37.6,1,150.4
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
